lat,lon,instid,name,year,attainment,students
39.992862,-75.14054,315,"HUNTER, WILLIAM H. SCHOOL - 5330",2009,-17.559372,265
39.992862,-75.14054,315,"HUNTER, WILLIAM H. SCHOOL - 5330",2010,15.764101,260
39.992862,-75.14054,315,"HUNTER, WILLIAM H. SCHOOL - 5330",2011,-2.765318,229
39.992862,-75.14054,315,"HUNTER, WILLIAM H. SCHOOL - 5330",2012,-53.540833,6
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2002,-91.662986,261
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2003,-93.904228,209
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2004,-136.085100,4
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2006,-21.007361,560
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2007,-50.349930,550
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2008,-87.960716,33
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2009,-29.940957,392
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2010,-19.347790,392
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2011,-5.130932,355
39.992862,-75.14054,343,"DEBURGOS, J. ELEMENTARY - 5170",2012,-102.629741,6
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2002,-80.142150,89
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2003,-84.599439,86
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2004,-118.407766,2
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2006,-38.743238,269
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2007,-69.203718,308
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2008,-94.968577,18
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2009,-50.118434,188
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2010,-45.974839,175
39.992862,-75.14054,381,"CLYMER, GEORGE SCHOOL - 5220",2011,-57.448288,9
39.992862,-75.14054,479,FAIRHILL COMMUNITY HS - 8190,2007,-124.034035,7
39.992862,-75.14054,479,FAIRHILL COMMUNITY HS - 8190,2008,-137.090250,1
39.992862,-75.14054,479,FAIRHILL COMMUNITY HS - 8190,2009,-67.367175,3
39.992862,-75.14054,479,FAIRHILL COMMUNITY HS - 8190,2010,-43.986550,2
39.992862,-75.14054,479,FAIRHILL COMMUNITY HS - 8190,2011,88.224850,2
39.992862,-75.14054,822,ABRAXAS @ HARTRANFT COMNTY CTR - 8811,2009,-85.153003,14
39.992862,-75.14054,822,ABRAXAS @ HARTRANFT COMNTY CTR - 8811,2010,-66.555533,18
39.992862,-75.14054,826,EL CENTRO DE ESTUDIANTES - 3510,2009,-44.071752,12
39.992862,-75.14054,826,EL CENTRO DE ESTUDIANTES - 3510,2010,-79.808316,12
39.992862,-75.14054,826,EL CENTRO DE ESTUDIANTES - 3510,2011,-98.303262,4
39.992862,-75.14054,826,EL CENTRO DE ESTUDIANTES - 3510,2012,-132.805800,1
39.992862,-75.14054,855,PYDA @ HUNTING PARK - EOP - 3200,2011,-123.956850,5
39.992862,-75.14054,855,PYDA @ HUNTING PARK - EOP - 3200,2012,-88.561025,2
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2002,-103.290243,58
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2003,-71.165150,66
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2004,-80.066166,3
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2006,30.085806,130
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2007,-54.525683,198
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2008,-77.892588,13
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2009,-37.674416,125
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2010,-53.638449,143
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2011,-51.991230,124
39.995412,-75.16977,46,"WRIGHT, RICHARD R. SCHOOL - 4470",2012,-49.256800,3
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2003,-47.382928,110
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2004,-77.320637,4
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2006,-11.717673,187
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2007,-18.409441,254
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2008,-42.923033,21
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2009,-22.733065,177
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2010,-47.466227,199
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2011,-22.423330,172
39.995412,-75.16977,60,"WHITTIER, JOHN G. SCHOOL - 4430",2012,-64.462508,6
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2002,-99.365846,335
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2003,-88.328954,199
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2004,-98.723500,9
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2007,-24.937872,85
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2008,-53.177300,93
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2009,-17.556909,182
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2010,-12.842414,175
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2011,-51.293519,137
39.995412,-75.16977,139,STRAWBERRY MANSION HIGH SCHOOL - 4140,2012,-31.884775,4
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2002,-85.677879,398
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2003,-74.974906,225
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2004,-134.999562,4
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2006,-89.074753,122
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2007,-44.489732,252
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2008,-62.699466,79
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2009,-23.780980,257
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2010,-5.396366,276
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2011,-14.297468,187
39.995412,-75.16977,179,"RHODES, E. WASHINGTON HIGH SCH - 4150",2012,-1.091427,9
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2002,-45.155261,58
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2003,-47.067123,110
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2004,-109.800570,5
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2006,7.872785,174
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2007,-8.687693,193
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2008,-49.940989,14
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2009,9.814850,122
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2010,-59.823579,149
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2011,-65.161539,144
39.995412,-75.16977,204,"HILL, LESLIE P. SCHOOL - 4450",2012,-135.194750,2
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2003,-89.764233,70
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2006,-15.527897,142
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2007,-69.105084,178
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2008,-58.710823,13
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2009,-55.852441,107
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2010,-66.319768,136
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2011,-36.754223,189
39.995412,-75.16977,217,"ALLEN, DR. ETHEL SCHOOL - 4440",2012,80.039050,4
39.995412,-75.16977,345,CORNELL ABRAXAS - 8170,2006,-34.089451,54
39.995412,-75.16977,345,CORNELL ABRAXAS - 8170,2007,-106.892115,76
39.995412,-75.16977,345,CORNELL ABRAXAS - 8170,2008,-80.518971,50
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2002,-106.956479,246
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2003,-80.785116,373
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2004,-116.737300,2
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2007,-73.831301,198
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2008,12.553899,189
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2009,-24.092983,406
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2010,-12.592709,433
39.995412,-75.16977,425,"DOBBINS, MURRELL HIGH SCHOOL - 4060",2011,-22.823512,333
39.995412,-75.16977,491,"WALTON, RUDOLPH S. SCHOOL - 4420",2002,-104.061490,37
39.995412,-75.16977,491,"WALTON, RUDOLPH S. SCHOOL - 4420",2003,-125.733150,2
39.995412,-75.16977,491,"WALTON, RUDOLPH S. SCHOOL - 4420",2004,73.998150,1
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2002,-129.414144,164
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2003,-84.387449,143
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2004,-85.799180,5
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2006,-106.375477,86
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2007,-78.620506,218
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2008,-84.843407,80
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2009,-66.878468,237
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2010,-55.562096,247
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2011,-55.414808,161
39.995412,-75.16977,537,"FITZSIMONS, THOMAS HIGH SCHOOL - 4110",2012,-66.823450,2
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2002,-96.726016,59
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2003,-76.375189,53
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2006,40.695512,153
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2007,-36.193048,214
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2008,-1.306466,9
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2009,-30.273511,130
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2010,-38.936115,120
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2011,-20.670267,127
39.995412,-75.16977,554,"PRATT, ANNA B. SCHOOL - 4390",2012,-92.659375,3
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2002,-77.443084,88
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2003,18.744141,80
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2004,61.420300,1
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2006,29.589699,152
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2007,-11.069728,199
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2008,-34.724991,31
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2009,-42.289008,175
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2010,-45.790219,180
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2011,-40.187141,159
39.995412,-75.16977,593,"STANTON, M. HALL SCHOOL - 4400",2012,-72.681291,6
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2002,-89.964644,78
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2003,-52.755101,78
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2004,-77.810700,1
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2006,9.586332,171
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2007,-54.440005,227
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2008,-81.166377,11
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2009,-37.152152,140
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2010,2.033946,155
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2011,-32.875115,144
39.995412,-75.16977,602,"PEIRCE, THOMAS M. SCHOOL - 4380",2012,-48.378175,2
39.995412,-75.16977,816,ABRAXAS @ L.P. HILL ELEMENTARY - 8805,2009,-84.491672,9
39.995412,-75.16977,816,ABRAXAS @ L.P. HILL ELEMENTARY - 8805,2010,-74.502421,7
39.995412,-75.16977,816,ABRAXAS @ L.P. HILL ELEMENTARY - 8805,2011,-11.693814,7
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2002,-45.736394,59
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2003,5.171845,66
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2006,-1.849790,122
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2007,-27.267280,159
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2008,-136.142250,1
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2009,-39.358335,121
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2010,-38.617834,134
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2011,-23.947691,120
40.011562,-75.1839,183,"MIFFLIN, THOMAS SCHOOL - 6320",2012,-78.997800,4
40.011562,-75.1839,292,RANDOLPH TECHNICAL HIGH SCHOOL - 6090,2007,-55.352775,70
40.011562,-75.1839,292,RANDOLPH TECHNICAL HIGH SCHOOL - 6090,2008,-4.948906,107
40.011562,-75.1839,292,RANDOLPH TECHNICAL HIGH SCHOOL - 6090,2009,-20.467541,191
40.011562,-75.1839,292,RANDOLPH TECHNICAL HIGH SCHOOL - 6090,2010,-23.704026,170
40.011562,-75.1839,292,RANDOLPH TECHNICAL HIGH SCHOOL - 6090,2011,7.797070,199
40.011562,-75.1839,292,RANDOLPH TECHNICAL HIGH SCHOOL - 6090,2012,0.841100,1
40.011562,-75.1839,807,DELAWARE VALLEY HIGH SCHOOL - 8680,2009,-63.200591,48
40.011562,-75.1839,807,DELAWARE VALLEY HIGH SCHOOL - 8680,2010,-55.167938,119
40.011562,-75.1839,807,DELAWARE VALLEY HIGH SCHOOL - 8680,2011,-30.547717,140
40.011562,-75.1839,807,DELAWARE VALLEY HIGH SCHOOL - 8680,2012,-41.715568,37
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2006,-18.781201,204
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2007,-53.384908,309
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2008,-87.059023,18
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2009,-29.845877,171
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2010,-23.685743,176
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2011,16.952026,155
40.012212,-75.14503,42,"TAYLOR, BAYARD SCHOOL - 7440",2012,-68.881514,7
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2002,-112.811270,98
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2003,-92.302308,91
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2006,22.390856,293
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2007,-55.473431,422
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2008,-47.137839,32
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2009,-29.355932,319
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2010,-25.684781,333
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2011,-19.353736,306
40.012212,-75.14503,43,"BETHUNE, MARY MCLEOD SCHOOL - 7510",2012,-8.891195,10
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2002,-121.608248,199
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2003,-119.852746,389
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2004,-149.312438,21
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2007,-84.626948,330
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2008,-60.793187,481
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2009,-61.212333,693
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2010,-47.466261,632
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2011,-58.713631,439
40.012212,-75.14503,67,"EDISON, THOMAS A. HIGH SCHOOL - 5020",2012,-93.948066,21
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2002,-114.918183,275
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2003,-105.538957,301
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2004,-140.285672,18
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2007,-105.285594,178
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2008,-68.895091,283
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2009,-66.112804,461
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2010,-71.070559,402
40.012212,-75.14503,155,"GRATZ, SIMON HIGH SCHOOL - 4010",2011,-95.172466,15
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2002,-85.605815,113
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2003,-79.608652,106
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2004,-112.101933,3
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2006,-0.546049,187
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2007,-47.994331,277
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2008,-54.124319,26
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2009,-18.734576,213
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2010,-29.168947,287
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2011,-23.158814,259
40.012212,-75.14503,161,"STEEL, EDWARD SCHOOL - 6390",2012,-28.344840,5
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2002,-135.399128,131
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2003,-92.860334,170
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2004,-74.039544,5
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2006,-45.886988,376
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2007,-25.522121,503
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2008,-82.496560,30
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2009,3.302702,334
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2010,-5.522724,351
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2011,13.036956,298
40.012212,-75.14503,219,"MUNOZ-MARIN, HON LUIS SCHOOL - 5680",2012,-13.688500,14
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2002,-104.980966,145
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2003,-49.414464,133
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2004,-93.944416,3
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2006,-78.146563,222
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2007,-62.646644,250
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2008,-70.338877,11
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2009,-48.647183,178
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2010,-31.560071,166
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2011,-42.952345,158
40.012212,-75.14503,255,KENDERTON SCHOOL - 4310,2012,-88.207650,11
40.012212,-75.14503,272,CEP HUNTING PARK - 5030,2002,-169.794926,114
40.012212,-75.14503,272,CEP HUNTING PARK - 5030,2003,-116.731956,203
40.012212,-75.14503,272,CEP HUNTING PARK - 5030,2004,-98.092381,54
40.012212,-75.14503,272,CEP HUNTING PARK - 5030,2007,-101.485953,332
40.012212,-75.14503,272,CEP HUNTING PARK - 5030,2008,-83.974003,240
40.012212,-75.14503,272,CEP HUNTING PARK - 5030,2009,-66.478784,63
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2006,-8.844314,97
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2007,-5.918108,191
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2008,-30.974994,20
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2009,24.135240,96
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2010,13.855400,87
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2011,22.004999,96
40.012212,-75.14503,316,"MC CLURE, ALEXANDER K. SCHOOL - 7380",2012,-24.210475,2
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2006,38.646704,89
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2007,-26.931730,243
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2008,-11.242432,15
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2009,26.320726,127
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2010,20.491348,112
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2011,-12.560510,130
40.012212,-75.14503,339,CAYUGA SCHOOL - 5490,2012,22.773875,2
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2002,-116.317409,209
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2003,-86.802758,212
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2004,-87.716309,11
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2006,-64.726840,327
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2007,-58.430085,301
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2008,-88.066300,30
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2009,-20.493744,37
40.012212,-75.14503,393,"GILLESPIE, ELIZ. MIDDLE SCHOOL - 4120",2010,-91.232425,2
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2002,-116.941239,569
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2003,-98.260605,569
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2004,-158.949585,7
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2006,-52.759452,896
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2007,-56.174569,818
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2008,-84.494231,40
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2009,-43.438166,587
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2010,-49.906164,679
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2011,-25.614169,614
40.012212,-75.14503,465,"CLEMENTE, ROBERTO MIDD. SCHOOL - 7730",2012,-48.062088,9
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2002,-100.909725,93
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2003,-82.362910,66
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2004,-71.167550,2
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2006,5.786508,182
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2007,-32.918216,254
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2008,-83.349172,11
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2009,-19.431495,304
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2010,-47.459352,318
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2011,-37.827968,304
40.012212,-75.14503,518,"CLEVELAND, GROVER SCHOOL - 4260",2012,-16.375105,9
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2002,-26.877271,123
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2003,-36.903351,123
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2006,4.709192,292
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2007,24.386149,349
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2008,0.241943,21
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2009,23.194614,234
40.012212,-75.14503,570,"CRAMP, WILLIAM SCHOOL - 5470",2010,22.973134,250
